IndID,Year,Date,SourceInfo,Source,Cluster,GroupID,Island,Distinctiveness,NoPhotos,Quality
HIPc161,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,3,70,3
HIPc161,2011,10/26/2011,RWB Enc 1,1,3,158,Hawaii,3,441,4
HIPc162,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,3,12,4
HIPc162,2004,11/27/2004,RWB Enc 5,1,3,35,Hawaii,3,64,4
HIPc162,2004,12/3/2004,RWB Enc 3,1,3,36,Hawaii,3,50,4
HIPc162,2007,7/20/2007,Tori Cullins,2,3,62,Oahu,3,12,3
HIPc162,2011,10/26/2011,RWB Enc 1,1,3,158,Hawaii,3,441,4
HIPc163,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,3,17,4
HIPc163,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,3,30,4
HIPc164,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,4,6,4
HIPc164,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,4,12,4
HIPc164,2004,12/3/2004,RWB Enc 3,1,3,36,Hawaii,4,46,4
HIPc164,2008,4/24/2008,Tori Cullins,2,3,73,Oahu,4,20,4
HIPc164,2008,9/10/2008,DJM,2,3,86,Hawaii,4,13,4
HIPc164,2009,4/25/2009,Chuck Babbitt,3,3,96,Oahu,4,2,3
HIPc164,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,4,50,3
HIPc164,2010,12/15/2010,RWB Enc 3,1,3,138,Hawaii,4,83,4
HIPc164,2015,11/11/2015,RWB Enc 5,1,3,269,Hawaii,4,276,3
HIPc165,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,4,31,4
HIPc165,2004,11/27/2004,RWB Enc 5,1,3,35,Hawaii,4,35,4
HIPc166,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,4,5,4
HIPc166,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,4,26,4
HIPc166,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,4,41,4
HIPc166,2004,11/27/2004,RWB Enc 5,1,3,35,Hawaii,4,44,4
HIPc166,2008,9/10/2008,DJM,2,3,86,Hawaii,4,22,4
HIPc166,2009,5/20/2009,Tori Cullins,2,3,97,Oahu,4,28,4
HIPc166,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,4,14,3
HIPc166,2015,11/11/2015,RWB Enc 5,1,3,269,Hawaii,4,167,3
HIPc167,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,4,5,4
HIPc167,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,4,7,3
HIPc168,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,3,15,4
HIPc168,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,3,11,3
HIPc168,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,3,36,4
HIPc168,2004,11/27/2004,RWB Enc 5,1,3,35,Hawaii,3,38,4
HIPc168,2008,9/10/2008,DJM,2,3,86,Hawaii,3,17,4
HIPc168,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,3,125,4
HIPc169,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,3,31,4
HIPc169,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,3,14,3
HIPc169,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,3,103,4
HIPc169,2004,11/27/2004,RWB Enc 5,1,3,35,Hawaii,3,43,4
HIPc169,2008,9/10/2008,DJM/Doug Perrine,2,3,86,Hawaii,3,40,4
HIPc169,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,3,36,4
HIPc169,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,3,89,4
HIPc169,2011,10/26/2011,RWB Enc 1,1,3,158,Hawaii,3,241,3
HIPc170,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,4,13,4
HIPc170,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,4,3,3
HIPc170,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,4,29,4
HIPc170,2008,12/10/2008,RWB Enc 4,1,3,91,Hawaii,4,63,3
HIPc170,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,4,8,3
HIPc170,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,4,134,3
HIPc170,2013,7/3/2013,Chuck Babbitt,3,3,182,Oahu,4,10,3
HIPc171,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,3,7,4
HIPc171,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,3,13,3
HIPc171,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,3,70,4
HIPc172,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,3,15,4
HIPc172,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,3,13,4
HIPc172,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,3,61,4
HIPc172,2008,12/10/2008,RWB Enc 4,1,3,91,Hawaii,4,40,3
HIPc173,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,4,4,4
HIPc173,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,4,19,3
HIPc173,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,4,16,4
HIPc173,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,4,210,4
HIPc173,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,4,7,3
HIPc173,2015,11/11/2015,RWB Enc 5,1,3,269,Hawaii,4,186,3
HIPc174,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,3,2,3
HIPc174,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,3,9,4
HIPc174,2004,11/27/2004,RWB Enc 5,1,3,35,Hawaii,3,21,4
HIPc174,2008,9/10/2008,DJM/Doug Perrine,2,3,86,Hawaii,3,15,3
HIPc174,2009,5/20/2009,Tori Cullins,2,3,97,Oahu,3,7,3
HIPc174,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,3,67,4
HIPc176,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,2,2,3
HIPc176,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,2,58,3
HIPc176,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,2,55,4
HIPc176,2004,11/27/2004,RWB Enc 5,1,3,35,Hawaii,2,10,4
HIPc176,2008,9/10/2008,DJM,2,3,86,Hawaii,2,13,4
HIPc176,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,2,19,3
HIPc176,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,2,1,3
HIPc177,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,3,28,4
HIPc177,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,3,68,4
HIPc177,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,3,185,3
HIPc177,2015,10/27/2015,Doug Perrine,3,3,270,Hawaii,3,22,3
HIPc177,2015,11/11/2015,RWB Enc 5,1,3,269,Hawaii,3,214,3
HIPc178,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,1,44,3
HIPc179,2003,4/15/2003,Dan Salden,2,1,27,Maui,3,9,4
HIPc179,2004,9/13/2004,RWB Enc 4,1,1,33,Hawaii,3,51,4
HIPc179,2006,4/11/2006,Dan Salden,2,1,53,Maui,3,29,3
HIPc179,2008,7/16/2008,RWB Enc 1,1,1,79,Hawaii,3,168,4
HIPc179,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,3,156,4
HIPc179,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,3,37,3
HIPc179,2011,8/25/2011,RWB Enc 1,1,1,145,Hawaii,3,69,3
HIPc179,2011,10/26/2011,Jim Ward,3,1,191,Oahu,3,4,3
HIPc181,2004,9/13/2004,RWB Enc 4,1,1,33,Hawaii,3,68,4
HIPc181,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,3,5,4
HIPc181,2006,2/23/2006,Dan Salden,2,1,50,Maui,3,31,4
HIPc181,2008,6/26/2008,DJM,2,1,77,Hawaii,3,22,4
HIPc181,2008,7/27/2008,RWB Enc 1,1,1,81,Hawaii,3,57,4
HIPc181,2008,8/1/2008,DJM,2,1,83,Hawaii,3,13,3
HIPc181,2009,10/5/2009,PIFSC,2,1,171,Oahu,3,73,4
HIPc181,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,3,69,3
HIPc181,2010,8/6/2010,RWB Enc 2,1,1,113,Hawaii,3,74,3
HIPc181,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,3,109,4
HIPc181,2011,4/12/2011,Mark Deakos,2,1,142,Maui,3,27,3
HIPc181,2011,8/25/2011,RWB Enc 1,1,1,145,Hawaii,3,52,4
HIPc181,2012,3/8/2012,DJM,2,1,160,Hawaii,3,17,4
HIPc181,2013,11/25/2013,Jim Ward,3,1,201,Oahu,3,55,3
HIPc181,2013,11/25/2013,Tori Cullins,2,1,202,Oahu,3,24,3
HIPc181,2013,12/29/2013,Doug Perrine,3,1,205,Hawaii,3,2,3
HIPc181,2015,11/16/2015,Tori Cullins/Paul Johnson/Jim Ault,2,1,271,Oahu,3,76,3
HIPc183,2003,3/21/2003,Dan Salden,2,1,26,Maui,2,1,3
HIPc184,2004,11/27/2004,RWB Enc 5,1,1,35,Hawaii,4,43,4
HIPc184,2009,12/19/2009,RWB Enc 1,1,1,108,Hawaii,4,104,4
HIPc184,2010,2/5/2010,Dan Salden,2,1,150,Maui,4,5,4
HIPc184,2012,3/8/2012,DJM,2,1,160,Hawaii,4,23,3
HIPc186,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,4,124,4
HIPc186,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,4,13,4
HIPc186,2009,12/10/2009,RWB Enc 4,1,3,106,Hawaii,4,155,4
HIPc186,2013,7/3/2013,Chuck Babbitt,3,3,182,Oahu,4,7,3
HIPc186,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,4,4,3
HIPc187,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,4,82,3
HIPc187,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,4,28,4
HIPc187,2009,12/10/2009,RWB Enc 4,1,3,106,Hawaii,4,120,4
HIPc188,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,3,14,4
HIPc188,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,3,15,4
HIPc188,2008,9/10/2008,DJM/Doug Perrine,2,3,86,Hawaii,3,36,3
HIPc188,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,3,13,4
HIPc188,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,3,206,4
HIPc188,2011,10/11/2011,Tori Cullins,2,3,155,Oahu,3,13,3
HIPc188,2011,10/26/2011,RWB Enc 1,1,3,158,Hawaii,3,31,3
HIPc188,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,3,30,3
HIPc189,2004,9/13/2004,RWB Enc 4,1,3,33,Hawaii,3,12,3
HIPc189,2004,12/3/2004,RWB Enc 3,1,3,36,Hawaii,3,21,4
HIPc189,2008,9/10/2008,DJM,2,3,86,Hawaii,3,5,3
HIPc189,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,3,8,4
HIPc189,2014,8/31/2014,Tori Cullins,2,3,219,Oahu,3,12,3
HIPc189,2015,1/1/2015,DJM/Deron/Doug Perrine/Julie Steelman,2,3,235,Hawaii,3,76,3
HIPc190,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,3,45,4
HIPc190,2009,5/20/2009,Tori Cullins,2,3,97,Oahu,3,25,3
HIPc191,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,2,70,4
HIPc192,2004,10/6/2004,RWB Enc 3,1,3,34,Hawaii,3,32,4
HIPc192,2004,11/27/2004,RWB Enc 5,1,3,35,Hawaii,3,67,4
HIPc192,2008,9/10/2008,DJM,2,3,86,Hawaii,3,20,3
HIPc192,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,4,28,4
HIPc192,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,4,61,4
HIPc192,2011,10/26/2011,RWB Enc 1,1,3,158,Hawaii,4,233,4
HIPc192,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,4,45,3
HIPc193,2003,5/26/2003,RWB Enc 2,1,3,28,Oahu,1,4,4
HIPc193,2004,12/3/2004,RWB Enc 3,1,3,36,Hawaii,2,2,3
HIPc193,2008,4/24/2008,Tori Cullins,2,3,73,Oahu,3,16,3
HIPc193,2008,9/10/2008,DJM,2,3,86,Hawaii,3,12,3
HIPc194,2004,9/13/2004,RWB Enc 4,1,2,33,Hawaii,3,2,3
HIPc194,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,3,7,3
HIPc194,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,3,170,3
HIPc196,2004,12/8/2004,RWB Enc 5,1,2,37,Hawaii,4,77,4
HIPc196,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,126,4
HIPc196,2015,6/6/2015,RWB Enc 1,1,2,239,Hawaii,4,695,3
HIPc197,2004,12/8/2004,RWB Enc 5,1,2,37,Hawaii,4,61,4
HIPc197,2006,11/16/2006,RWB Enc 2,1,2,56,Hawaii,4,18,4
HIPc197,2010,8/14/2010,RWB Enc 1,1,2,115,Hawaii,4,61,4
HIPc197,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,151,4
HIPc198,2004,12/3/2004,RWB Enc 3,1,3,36,Hawaii,4,31,4
HIPc198,2008,9/10/2008,DJM,2,3,86,Hawaii,4,6,4
HIPc198,2010,12/15/2010,RWB Enc 3,1,3,138,Hawaii,4,62,4
HIPc198,2011,10/26/2011,RWB Enc 1,1,3,158,Hawaii,4,231,3
HIPc198,2013,7/3/2013,Chuck Babbitt,3,3,182,Oahu,4,5,4
HIPc198,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,4,6,3
HIPc198,2015,11/7/2015,Stranding,0,3,268,Hawaii,4,92,3
HIPc199,2004,12/3/2004,RWB Enc 3,1,3,36,Hawaii,3,11,4
HIPc199,2008,4/24/2008,Tori Cullins,2,3,73,Oahu,3,22,3
HIPc199,2008,9/10/2008,DJM,2,3,86,Hawaii,3,2,4
HIPc199,2010,11/27/2010,Stranding,0,3,136,Molokai,3,2,3
HIPc200,2004,12/3/2004,RWB Enc 3,1,3,36,Hawaii,4,131,4
HIPc200,2008,9/10/2008,DJM,2,3,86,Hawaii,4,19,4
HIPc200,2010,2/5/2010,Dan Salden,2,3,150,Maui,4,7,4
HIPc200,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,4,120,4
HIPc200,2010,12/11/2010,RWB Enc 2,1,3,137,Hawaii,4,36,3
HIPc201,2004,12/3/2004,RWB Enc 3,1,3,36,Hawaii,4,116,4
HIPc201,2008,9/10/2008,DJM,2,3,86,Hawaii,4,9,3
HIPc201,2010,10/15/2010,RWB Enc 2,1,3,128,Oahu,4,107,3
HIPc201,2014,5/17/2014,Chuck Babbitt,3,3,215,Oahu,4,19,3
HIPc201,2014,6/5/2014,Alicia Franco,3,3,221,Oahu,4,26,4
HIPc201,2014,8/31/2014,Tori Cullins,2,3,219,Oahu,4,19,3
HIPc202,2005,2/18/2005,CFWS,3,1,40,Maui,3,32,4
HIPc202,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,3,18,4
HIPc202,2006,2/23/2006,Dan Salden,2,1,50,Maui,3,7,4
HIPc202,2007,8/15/2007,RWB Enc 4,1,1,63,Hawaii,3,87,4
HIPc202,2008,7/16/2008,RWB Enc 1,1,1,79,Hawaii,4,36,4
HIPc202,2009,10/16/2009,PIFSC,2,1,103,Oahu,4,160,4
HIPc202,2009,12/18/2009,RWB Enc 4,1,1,107,Hawaii,4,27,4
HIPc202,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,4,208,4
HIPc202,2011,1/27/2011,DJM,2,1,139,Hawaii,4,89,3
HIPc202,2011,8/25/2011,RWB Enc 1,1,1,145,Hawaii,4,61,3
HIPc202,2012,3/8/2012,DJM,2,1,160,Hawaii,4,17,3
HIPc202,2012,9/1/2012,Tori Cullins/Chuck Babbitt,2,1,170,Oahu,4,142,4
HIPc202,2013,8/21/2013,Deron,3,1,188,Hawaii,4,2,3
HIPc202,2013,11/6/2013,CRC/Chuck Babbitt/Jim Ward,2,1,199,Oahu,4,19,4
HIPc202,2014,4/17/2014,DJM/Deron,2,1,214,Hawaii,4,16,3
HIPc203,2004,1/21/2004,Dan Salden,2,1,30,Maui,4,13,4
HIPc203,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,4,18,4
HIPc203,2008,1/8/2008,Tori Cullins,2,1,68,Oahu,4,19,4
HIPc203,2008,6/26/2008,DJM,2,1,77,Hawaii,4,20,4
HIPc203,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,4,159,4
HIPc203,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,4,101,4
HIPc203,2008,8/28/2008,DJM/Doug Perrine,2,1,84,Hawaii,4,50,4
HIPc203,2009,4/8/2009,Dan Salden,2,1,100,Maui,4,4,4
HIPc203,2009,9/24/2009,Tori Cullins,2,1,98,Oahu,4,25,3
HIPc203,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,4,7,3
HIPc203,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,4,76,4
HIPc203,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,4,39,3
HIPc203,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,4,38,3
HIPc203,2011,2/25/2011,Dan Salden,2,1,141,Maui,4,23,4
HIPc203,2013,3/4/2013,DJM,2,1,180,Hawaii,4,55,4
HIPc203,2013,9/13/2013,Tori Cullins,2,1,189,Oahu,4,30,3
HIPc203,2013,11/6/2013,CRC/Chuck Babbitt/Jim Ward,2,1,199,Oahu,4,19,4
HIPc203,2013,12/29/2013,Doug Perrine,3,1,205,Hawaii,4,6,3
HIPc203,2014,4/15/2014,Andrea Bendlin,3,1,210,Maui,4,53,3
HIPc203,2014,11/4/2014,PIFSC,2,1,228,Oahu,4,93,4
HIPc203,2015,6/30/2015,Babbitt/Cullins/Johnson/Vitek,2,1,247,Oahu,4,96,3
HIPc204,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,4,25,4
HIPc204,2007,10/18/2007,Tori Cullins,2,1,66,Oahu,4,3,3
HIPc204,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,4,134,4
HIPc204,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,4,98,4
HIPc204,2010,12/11/2010,RWB Enc 2,1,1,137,Hawaii,4,249,4
HIPc204,2011,2/25/2011,Dan Salden,2,1,141,Maui,4,5,4
HIPc204,2015,11/16/2015,Tori Cullins/Paul Johnson/Jim Ault,2,1,271,Oahu,4,36,3
HIPc205,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,3,15,3
HIPc205,2006,2/23/2006,Dan Salden,2,1,50,Maui,3,21,3
HIPc205,2008,7/16/2008,RWB Enc 1,1,1,79,Hawaii,3,281,4
HIPc205,2008,8/1/2008,DJM,2,1,83,Hawaii,3,3,4
HIPc205,2008,10/4/2008,Tori Cullins,2,1,87,Oahu,3,5,4
HIPc205,2009,4/7/2009,Dan Salden,2,1,99,Maui,3,3,3
HIPc205,2009,9/24/2009,Tori Cullins,2,1,98,Oahu,3,9,3
HIPc205,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,3,65,4
HIPc205,2010,10/22/2010,RWB Enc 2,1,1,131,Oahu,3,110,4
HIPc205,2011,1/27/2011,DJM,2,1,139,Hawaii,3,47,3
HIPc205,2011,4/12/2011,Mark Deakos,2,1,142,Maui,3,33,3
HIPc205,2011,8/25/2011,RWB Enc 1,1,1,145,Hawaii,3,46,3
HIPc205,2012,9/1/2012,Tori Cullins/Chuck Babbitt,2,1,170,Oahu,3,108,3
HIPc205,2014,4/17/2014,DJM/Deron,2,1,214,Hawaii,3,64,4
HIPc207,2005,3/3/2005,Mark Deakos/Salden?,2,2,41,Maui,3,31,4
HIPc207,2006,11/16/2006,RWB Enc 2,1,2,56,Hawaii,3,45,4
HIPc208,2001,2/28/2001,RWB Enc 1,1,1,22,Maui,3,4,3
HIPc208,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,3,22,4
HIPc208,2006,2/23/2006,HIWS,2,1,50,Maui,3,16,4
HIPc208,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,4,14,4
HIPc208,2008,8/1/2008,DJM,2,1,83,Hawaii,4,19,4
HIPc208,2009,4/8/2009,Dan Salden,2,1,100,Maui,4,2,4
HIPc208,2009,9/24/2009,Tori Cullins,2,1,98,Oahu,4,4,3
HIPc208,2009,10/16/2009,PIFSC,2,1,103,Oahu,4,51,4
HIPc208,2009,10/26/2009,Tori Cullins,2,1,105,Oahu,4,12,3
HIPc208,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,4,58,4
HIPc208,2010,8/6/2010,RWB Enc 2,1,1,113,Hawaii,4,40,3
HIPc208,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,4,205,4
HIPc208,2010,10/22/2010,RWB Enc 2,1,1,131,Oahu,4,62,4
HIPc208,2011,1/27/2011,DJM,2,1,139,Hawaii,4,72,4
HIPc208,2011,4/12/2011,Mark Deakos,2,1,142,Maui,4,31,3
HIPc208,2013,10/21/2013,RWB Enc 3,1,1,197,Hawaii,4,110,3
HIPc209,2004,1/21/2004,Dan Salden,2,1,30,Maui,4,3,3
HIPc209,2005,1/30/2005,Mark Deakos/Salden?,2,1,38,Maui,4,4,3
HIPc209,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,4,62,4
HIPc209,2007,9/8/2007,Tori Cullins,2,1,64,Oahu,4,7,3
HIPc209,2008,6/26/2008,DJM,2,1,77,Hawaii,4,4,4
HIPc209,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,4,289,4
HIPc209,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,4,76,4
HIPc209,2009,4/8/2009,Dan Salden,2,1,100,Maui,4,3,4
HIPc209,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,4,22,3
HIPc210,2001,2/28/2001,RWB Enc 1,1,1,22,Maui,4,7,4
HIPc210,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,4,16,3
HIPc210,2006,2/23/2006,HIWS,2,1,50,Maui,4,28,4
HIPc210,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,4,46,4
HIPc210,2008,8/1/2008,DJM,2,1,83,Hawaii,4,21,4
HIPc210,2009,4/8/2009,Dan Salden,2,1,100,Maui,4,10,4
HIPc210,2009,9/24/2009,Tori Cullins,2,1,98,Oahu,4,8,3
HIPc210,2009,10/16/2009,PIFSC,2,1,103,Oahu,4,56,4
HIPc210,2009,12/18/2009,RWB Enc 4,1,1,107,Oahu,4,25,3
HIPc210,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,4,117,4
HIPc210,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,4,76,3
HIPc210,2011,1/27/2011,DJM,2,1,139,Hawaii,4,44,3
HIPc210,2012,11/4/2012,Jim Ward,3,1,184,Oahu,4,33,3
HIPc210,2013,10/21/2013,RWB Enc 3,1,1,197,Hawaii,4,223,4
HIPc210,2014,4/17/2014,DJM/Deron,2,1,214,Hawaii,4,19,3
HIPc210,2014,11/28/2014,Tori Cullins,2,1,232,Oahu,4,5,3
HIPc211,2005,3/3/2005,Mark Deakos/Salden?,2,2,41,Maui,4,37,4
HIPc211,2011,8/20/2011,RWB Enc 1,1,2,144,Hawaii,4,82,4
HIPc212,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,3,16,4
HIPc212,2008,6/26/2008,DJM,2,1,77,Hawaii,3,51,4
HIPc212,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,3,233,4
HIPc212,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,3,56,4
HIPc212,2008,8/1/2008,DJM,2,1,83,Hawaii,3,3,3
HIPc212,2008,8/29/2008,DJM,2,1,85,Hawaii,3,1+,4
HIPc212,2009,10/16/2009,PIFSC,2,1,103,Oahu,3,163,4
HIPc212,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,3,77,4
HIPc212,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,3,16,4
HIPc212,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,3,27,3
HIPc212,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,3,80,3
HIPc212,2015,6/30/2015,Babbitt/Cullins/Johnson/Vitek,2,1,247,Oahu,3,57,3
HIPc213,2006,4/11/2006,Dan Salden,2,1,53,Maui,4,12,3
HIPc213,2006,9/9/2006,DJM,2,1,55,Hawaii,4,25,4
HIPc213,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,4,227,4
HIPc213,2008,8/1/2008,DJM,2,1,83,Hawaii,4,6,4
HIPc213,2009,10/5/2009,PIFSC,2,1,171,Oahu,4,152,4
HIPc213,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,4,47,4
HIPc213,2010,8/6/2010,RWB Enc 2,1,1,113,Hawaii,4,42,4
HIPc214,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,3,30,4
HIPc214,2006,2/16/2006,Dan Salden,2,1,49,Maui,3,17,3
HIPc214,2008,6/26/2008,DJM,2,1,77,Hawaii,3,66,4
HIPc214,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,3,250,4
HIPc214,2008,7/27/2008,RWB Enc 3,1,1,81,Hawaii,3,66,4
HIPc214,2008,8/1/2008,DJM,2,1,83,Hawaii,3,11,4
HIPc214,2008,8/28/2008,DJM/Doug Perrine,2,1,84,Hawaii,3,84,4
HIPc214,2008,8/29/2008,DJM/Doug Perrine,2,1,85,Hawaii,3,1+,4
HIPc214,2008,9/10/2008,DJM/Doug Perrine,2,1,86,Hawaii,3,22,4
HIPc214,2009,5/20/2009,Tori Cullins,2,1,97,Oahu,3,16,3
HIPc214,2009,10/5/2009,Tori Cullins,2,1,173,Oahu,3,5,3
HIPc214,2009,10/16/2009,PIFSC,2,1,103,Oahu,3,293,4
HIPc214,2010,7/28/2010,RWB Enc 2,1,1,111,Hawaii,3,91,4
HIPc214,2010,8/5/2010,RWB Enc 1,1,1,112,Hawaii,3,28,3
HIPc214,2010,8/6/2010,RWB Enc 2,1,1,113,Hawaii,3,54,3
HIPc214,2010,8/11/2010,RWB Enc 1,1,1,114,Hawaii,3,21,3
HIPc214,2010,8/16/2010,RWB Enc 1,1,1,116,Hawaii,3,110,3
HIPc214,2013,4/28/2013,PIFSC,2,1,181,Oahu,3,20,3
HIPc214,2013,10/8/2013,Tori Cullins,2,1,196,Oahu,3,2,3
HIPc214,2014,6/5/2014,Tori Cullins,2,1,216,Oahu,3,16,3
HIPc214,2014,9/16/2014,Alexa Vitek,3,1,218,Oahu,3,32,3
HIPc214,2015,10/10/2015,Chuck Babbitt,3,1,261,Oahu,3,38,3
HIPc215,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,3,11,4
HIPc215,2008,7/16/2008,RWB Enc 1,1,1,79,Hawaii,4,142,4
HIPc215,2008,7/26/2008,RWB Enc 1,1,1,80,Hawaii,4,56,4
HIPc215,2008,8/1/2008,DJM,2,1,83,Hawaii,4,17,4
HIPc216,2004,1/21/2004,Dan Salden,2,1,30,Maui,2,10,3
HIPc216,2005,3/3/2005,Mark Deakos/Salden?,2,1,41,Maui,2,21,3
HIPc216,2006,2/23/2006,HIWS,2,1,50,Maui,2,4,4
